rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
86,GALAPREC.NS,2026-07-09,1182.5999755859375,1142.8208414713542,1014.9736141628689,962.2250024414062,822.2926680501303,806.6717501831055,1153.8654428908967,671.2000122070312,1260.0,True,True,True,True,True,True,True,True,False,38.99858868753392,noise,70.27414447788072,False,False,False,False,,Industrial Manufacturing,Industrial Products,87.55406054781355,True,True,1515.64,9.24,78119.0,0.6095,41.0,50.0,64.2,81.7,50.0,63.63636363636363,watch — approaching pivot,unknown,1.0,56.6,B
87,HAPPYFORGE.NS,2026-07-09,1564.0999755859375,1524.5083414713542,1444.838894314236,1428.4260034179688,1267.0940002441407,1197.9272494506836,1520.8183479671386,862.0499877929688,1590.4000244140625,True,True,True,True,True,True,True,True,False,64.21307535533225,noise,75.64827782379975,False,False,True,False,,Industrial Products,Castings & Forgings,93.56078808265256,True,True,14761.78,18.01,115173.0,0.122,55.0,50.0,36.3,96.7,89.4,27.27272727272727,actionable,unknown,1.0,56.6,B
88,SBC.NS,2026-07-09,42.11000061035156,41.88666661580404,39.61777803632948,38.051000366210936,32.9296000289917,30.65630002975464,41.838962278341484,14.859999656677246,45.0,True,True,True,True,True,True,True,True,False,175.40876857692393,noise,53.58676572322815,False,True,False,False,,Textiles & Apparels,Garments & Apparels,98.8467083133109,True,True,2005.24,54.32,12899751.0,2.709,67.3,50.0,56.4,81.2,50.0,36.36363636363637,watch — approaching pivot,unknown,1.0,56.3,B
89,AMBIKCO.NS,2026-07-09,1761.800048828125,1735.7666727701824,1670.6305474175347,1641.9899926757812,1416.1686661783854,1404.1005010986328,1727.2316637337003,1101.0,1816.300048828125,True,True,True,True,True,True,True,True,False,14.217246340717772,green,106.02769154924778,False,False,False,False,,Textiles & Apparels,Other Textile Products,74.3392599711677,True,True,1008.63,3.01,17107.0,0.2988,20.1,50.0,61.8,88.0,100.0,36.36363636363637,actionable,unknown,1.0,56.2,B
90,GANDHAR.NS,2026-07-09,193.35000610351562,184.53249740600586,170.0322206285265,163.898798828125,148.90285471598307,145.9354921722412,186.35438986621136,115.0,196.8000030517578,True,True,True,True,True,True,True,True,False,13.609116569211398,noise,59.30565926596921,False,False,True,False,,Petroleum Products,Lubricants,74.05093704949543,True,True,1892.5,18.92,978498.0,0.9997,19.5,50.0,67.2,96.5,100.0,22.727272727272727,actionable,unknown,1.0,56.0,B
91,VIJAYA.NS,2026-07-09,1377.800048828125,1352.9666849772136,1311.4805569118923,1294.7439990234375,1091.8396671549478,1071.83125,1350.6125373206746,848.0,1427.800048828125,True,True,True,True,True,True,True,True,False,35.28418344573716,noise,72.9216283324973,False,False,False,False,,Healthcare Services,Healthcare Service Provider,85.67996155694377,True,True,14177.11,41.78,303223.0,0.2947,36.6,50.0,53.8,87.0,89.2,34.090909090909086,actionable,unknown,1.0,55.9,B
92,SANGAMIND.NS,2026-07-09,559.7999877929688,547.2624969482422,531.026734246148,524.2895294189453,476.67291666666665,466.4556672668457,548.6095199014468,338.5928651443625,574.9000244140625,True,True,True,True,True,True,True,True,False,23.066146408487654,noise,85.80520661600153,False,True,True,False,,Textiles & Apparels,Other Textile Products,80.10571840461317,True,True,2760.37,3.37,60156.0,0.122,33.6,50.0,40.3,94.7,100.0,36.36363636363637,actionable,unknown,1.0,55.8,B
93,MUFIN.NS,2026-07-09,129.97999572753906,131.24916776021323,126.36861207750108,123.39680053710937,115.57293329874675,111.97004997253418,130.97416040466152,82.98999786376953,138.0,True,True,True,True,True,True,True,False,False,52.09454378657408,noise,32.47251340079881,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),91.3022585295531,True,True,2575.71,28.28,2175412.0,1.0978,49.7,50.0,62.4,82.4,50.0,47.72727272727273,watch — approaching pivot,unknown,1.0,55.7,B
94,GVPIL.NS,2026-07-09,860.7000122070312,919.8583424886068,904.2263946533203,835.5150012207031,541.176333211263,487.7942501831055,901.8087843883391,270.8999938964844,1084.0,True,True,True,True,True,True,True,False,False,171.85723171641905,noise,46.381953766817304,False,True,False,False,,Electrical Equipment,Heavy Electrical Equipment,98.7986544930322,True,True,5786.27,29.87,347034.0,0.5162,67.2,50.0,35.0,54.0,50.0,79.54545454545455,watch — approaching pivot,unknown,1.0,55.7,B
95,RICOAUTO.NS,2026-07-09,130.02000427246094,134.61500040690103,131.1072211795383,126.99359909057617,121.99779958089192,115.3779997253418,133.62350889892838,65.40713375710308,157.0,True,True,True,True,True,True,True,False,False,73.31453672381483,noise,20.61425809576977,False,True,False,False,,Auto Components,Auto Components & Equipments,94.56991830850554,True,True,1758.98,39.42,3031975.0,2.2412,57.3,50.0,49.2,59.6,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,55.5,B
96,PGIL.NS,2026-07-09,1979.800048828125,2024.9750061035156,1791.1305643717449,1725.3206127929689,1607.7046549479167,1560.144526977539,1978.628033191709,1167.6433047093678,2115.699951171875,True,True,True,True,True,True,True,True,False,26.019168003443703,noise,20.940282436352962,False,False,False,False,,Textiles & Apparels,Garments & Apparels,81.88370975492552,True,True,9143.53,26.37,133172.0,0.2884,27.7,50.0,53.8,81.2,100.0,36.36363636363637,actionable,unknown,1.0,55.4,B
97,CNL.NS,2026-07-09,842.1500244140625,759.0833282470703,704.0166659884983,685.9569995117188,672.612665608724,670.2548449707032,773.8730082720058,525.0,899.0,True,True,True,True,True,True,True,True,False,27.771817737407332,ppv,3535.3498702305956,False,False,True,False,,Commercial Services & Supplies,Trading & Distributors,82.55646323882748,True,True,1264.63,2.01,23896.0,0.1591,39.3,50.0,88.8,87.4,34.4,38.63636363636363,actionable,unknown,1.0,55.3,B
98,ANANDRATHI.NS,2026-07-09,2095.60009765625,2004.4583333333333,1858.9611104329426,1839.3181420898438,1652.9221329752604,1614.6134790039061,2022.4188929721968,1027.4399377086893,2120.0,True,True,True,True,True,True,True,True,False,100.15021331129645,noise,66.18655742638782,False,False,True,False,,Capital Markets,Financial Products Distributor,96.54012493993272,True,True,34795.61,146.05,696945.0,0.4197,71.9,50.0,28.7,97.7,50.0,40.909090909090914,watch — approaching pivot,unknown,1.0,54.9,C
99,BALAMINES.NS,2026-07-09,2364.0,2100.0902099609375,2038.7172953287761,1895.7277709960938,1374.6544982910157,1363.4975479125976,2158.618162896952,963.3273935013657,2390.0,True,True,True,True,True,True,True,True,False,24.795475941289457,ppv,196.8009962335715,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,81.16290245074484,True,True,7659.6,100.32,424376.0,1.3098,26.0,50.0,86.2,97.8,29.8,52.27272727272727,actionable,unknown,1.0,54.8,C
100,NITINSPIN.NS,2026-07-09,549.0999755859375,555.7583363850912,536.6277779473198,524.9040002441407,410.2166670735677,390.0725001525879,551.9893944220244,302.20001220703125,580.5,True,True,True,True,True,True,True,False,False,40.87612037723645,noise,28.80734427890777,False,True,False,False,,Textiles & Apparels,Other Textile Products,87.98654493032197,True,True,3087.04,10.64,193706.0,0.3445,42.0,50.0,32.9,83.2,100.0,36.36363636363637,actionable,unknown,1.0,54.8,C
101,AIAENG.NS,2026-07-09,4687.5,4835.38330078125,4579.319451226129,4390.768012695313,4024.4080094401043,3861.491005859375,4767.851699895776,2985.486170743132,5180.0,True,True,True,True,True,True,True,False,False,42.36556853133677,noise,89.32975522409565,False,True,False,False,,Industrial Products,Castings & Forgings,88.32292167227294,True,True,43743.92,41.79,89151.0,0.0955,42.8,50.0,85.2,75.0,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,54.5,C
102,VINDHYATEL.NS,2026-07-09,1960.5999755859375,2046.5999755859375,2068.5305447048613,1939.0739868164062,1469.0396630859375,1462.959246826172,2015.3965187307435,963.9000244140625,2484.89990234375,True,True,True,True,True,True,True,False,False,16.583877428229666,noise,21.133447959132727,False,False,False,False,,Telecom - Services,Telecom - Infrastructure,76.11725132148007,True,True,2323.48,20.13,102677.0,0.8664,14.3,50.0,85.2,54.0,50.0,81.81818181818183,watch — approaching pivot,unknown,1.0,54.4,C
103,CCL.NS,2026-07-09,1209.199951171875,1180.3499755859375,1131.6777716742622,1131.07,1051.6931070963542,1017.8817504882812,1183.3143329812333,813.3032507787244,1236.199951171875,True,True,True,True,True,True,True,True,False,36.78060072211258,noise,81.20608236879771,False,False,True,False,,Agricultural Food & other Products,Tea & Coffee,86.35271504084575,True,True,16121.9,48.28,399259.0,0.2995,48.2,50.0,34.6,95.6,100.0,13.636363636363635,actionable,unknown,1.0,54.4,C
104,SOTL.NS,2026-07-09,581.7999877929688,540.1083424886068,524.2819442749023,492.5959997558594,402.3430000813802,399.81525009155274,552.4998528183124,285.79998779296875,639.1500244140625,True,True,True,True,True,True,True,True,False,35.292845683346094,ppv,61.17571246920751,False,False,False,False,,Petroleum Products,Lubricants,85.72801537722249,True,True,3988.84,28.41,488237.0,0.7121,36.7,50.0,72.2,76.1,73.8,22.727272727272727,actionable,unknown,1.0,53.9,C
105,CARRARO.NS,2026-07-09,561.0,548.0416768391927,546.8500052558052,554.050005493164,531.3580025227865,523.3395014953613,545.1731453799008,400.74520999205396,667.5499877929688,True,True,True,True,True,True,True,True,False,24.101185529532245,ppv,537.4502555243151,False,False,False,False,,Auto Components,Auto Components & Equipments,80.73041806823642,True,True,3189.37,15.52,276697.0,0.4867,25.0,50.0,73.6,62.1,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,53.8,C
106,PHOENIXLTD.NS,2026-07-09,2088.0,1996.0083414713542,1857.9611104329426,1834.0320043945312,1764.939334309896,1741.113002319336,2017.4935742865491,1400.2525431951217,2134.699951171875,True,True,True,True,True,True,True,True,False,38.27115943557862,green,247.39468500604139,False,False,False,False,,Realty,"Residential, Commercial Projects",87.21768380586256,True,True,74675.33,115.42,552775.0,0.1546,50.2,50.0,33.8,89.6,100.0,11.363636363636363,actionable,unknown,1.0,53.6,C
107,KODYTECH.NS,2026-07-08,1077.9000244140625,1079.3541666666667,973.9388868543837,921.3879992675782,859.7769995117187,816.7989999389648,1083.3263674050404,556.0499877929688,1160.0,True,True,True,True,True,True,True,False,False,43.15691705144471,red,204.91803278688522,False,False,False,False,,IT - Software,Computers - Software & Consulting,88.70735223450265,True,True,4525.38,2.86,8050.0,0.0631,43.7,50.0,37.7,79.8,50.0,72.72727272727273,watch — approaching pivot,unknown,1.0,53.5,C
108,BELRISE.NS,2026-07-09,228.83999633789062,235.64583587646484,228.670834435357,224.51040100097657,196.87760080973308,186.79495079040527,231.89324460604615,101.86143174703678,252.0,True,True,True,True,True,True,True,False,False,124.17580150775325,noise,84.46518481924375,False,True,False,False,,Auto Components,Auto Components & Equipments,97.54925516578568,True,True,20364.0,108.17,4726940.0,0.5312,64.3,50.0,18.8,75.6,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,53.4,C
109,NRBBEARING.NS,2026-07-09,422.6499938964844,428.8625005086263,410.15694597032336,385.6627325439453,304.2768120320638,296.38180351257324,426.628565762666,211.10343900049978,467.6000061035156,True,True,True,True,True,True,True,False,False,52.69402056067945,noise,29.191302765663934,False,True,False,False,,Auto Components,Auto Components & Equipments,91.44641999038924,True,True,4096.43,43.56,1030727.0,1.0635,50.0,50.0,31.5,74.8,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,52.7,C
110,SURYODAY.NS,2026-07-09,177.1300048828125,176.84499867757162,171.26555421617297,169.72759857177735,146.47426620483398,145.6943496322632,177.23684691044895,115.41000366210938,190.77999877929688,True,True,True,True,True,True,True,False,False,25.472839257837233,noise,28.854374443630554,False,True,False,False,,Banks,Other Bank,81.49927919269582,True,True,1882.71,9.76,550904.0,0.5183,26.8,50.0,44.3,79.7,100.0,31.818181818181817,actionable,unknown,1.0,52.7,C
111,SMSPHARMA.NS,2026-07-09,407.04998779296875,402.2583312988281,384.3000005086263,391.1429998779297,366.56733357747396,345.7796965789795,406.13329340568544,207.70523539173377,447.79998779296875,True,True,True,True,True,True,True,True,False,67.4298969164045,noise,86.47421853218118,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,94.0893801057184,True,True,3812.11,16.47,404673.0,0.4321,56.2,50.0,30.7,75.8,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,52.6,C
112,CONFIPET.NS,2026-07-09,72.31999969482422,72.93500073750813,70.29111109839545,66.99700004577636,47.61600011189778,46.22709272384643,72.2309481623244,28.059999465942383,80.56999969482422,True,True,True,True,True,True,True,True,False,28.980893149762643,noise,39.17557580364065,False,False,False,False,,Gas,LPG/CNG/PNG/LNG Supplier,83.18116290245075,True,True,2402.77,26.47,3659444.0,1.1014,30.8,50.0,56.2,73.5,90.4,25.0,actionable,unknown,1.0,52.4,C
113,INOXINDIA.NS,2026-07-09,2006.199951171875,1900.4583435058594,1744.590793185764,1664.7918896484375,1350.7895247395834,1310.9843975830079,1898.6110835528839,1063.7207176384813,2099.0,True,True,True,True,True,True,True,True,False,59.70523682446542,green,190.87753933918495,False,False,False,False,,Industrial Products,Other Industrial Products,92.83998077847188,True,True,18208.97,85.68,427077.0,0.4705,63.3,50.0,53.8,85.2,38.2,27.27272727272727,actionable,unknown,1.0,52.4,C
114,DCBBANK.NS,2026-07-09,186.00999450683594,186.41666539510092,181.22603946261935,180.88552795410158,180.16508290608724,173.3267853164673,185.56965663846137,118.51625759687853,204.18790888548025,True,True,True,True,True,True,True,True,False,31.896246626544954,noise,55.70184333723829,False,False,False,False,,Banks,Private Sector Bank,84.62277751081211,True,True,5990.96,23.28,1251281.0,0.3885,34.1,50.0,37.1,76.2,100.0,31.818181818181817,actionable,unknown,1.0,52.4,C
115,EMCURE.NS,2026-07-09,1809.5,1842.4833272298176,1769.1277703179253,1746.4599926757812,1583.7226643880208,1528.0634991455079,1825.447883040895,1226.3641410232713,1944.0,True,True,True,True,True,True,True,False,False,45.864510574751534,noise,70.23454819581988,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.62037481979817,True,True,34322.62,44.3,244825.0,0.1291,45.8,50.0,38.4,80.2,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,52.4,C
116,IDEAFORGE.NS,2026-07-09,857.9000244140625,835.9000040690104,859.8097245958116,836.5960009765626,574.7656669108073,552.2595002746582,849.028659054856,366.0,992.25,True,True,True,True,True,True,True,True,False,47.494195547964836,dry,13.653984049527084,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,90.29312830370014,True,True,3722.97,117.65,1371415.0,3.1602,47.4,50.0,49.8,66.9,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,52.2,C
117,CEIGALL.NS,2026-07-09,368.8999938964844,378.8833363850911,365.8513895670573,360.6820001220703,304.0832004801432,291.70074996948244,373.8208189244955,222.61000061035156,405.70001220703125,True,True,True,True,True,True,True,False,False,36.78160074138361,noise,66.69525348901435,False,True,False,False,,Construction,Civil Construction,86.40076886112446,True,True,6426.42,25.07,679673.0,0.3902,38.3,50.0,41.0,75.9,50.0,68.18181818181817,watch — approaching pivot,unknown,1.0,51.9,C
118,MANINDS.NS,2026-07-09,574.2999877929688,575.7416687011719,553.7736061943901,550.9049981689453,454.92566569010415,444.48324966430664,571.9641966789487,302.04998779296875,623.7000122070312,True,True,True,True,True,True,True,True,False,35.36829411737625,noise,45.473169008540964,False,False,False,False,,Industrial Products,Iron & Steel Products,85.7760691975012,True,True,4307.8,45.79,797386.0,1.063,36.8,50.0,33.3,78.2,100.0,27.27272727272727,actionable,unknown,1.0,51.8,C
119,RPEL.NS,2026-07-09,1289.0,1239.5541483561199,1132.1169806586372,1036.2282360839845,863.3950211588542,850.9184411621094,1260.305029051567,560.8282002900473,1330.0,True,True,True,True,True,True,True,True,False,81.40408069024852,noise,20.98218447567523,False,True,False,False,,Industrial Products,Electrodes & Refractories,95.38683325324364,True,True,5919.34,20.55,159456.0,0.3472,69.2,50.0,31.6,87.8,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,51.7,C
120,ABSLAMC.NS,2026-07-09,1136.0,1158.066650390625,1103.0388844807942,1086.9739978027344,944.6210013834635,905.3042510986328,1151.117653462551,708.0,1224.9000244140625,True,True,True,True,True,True,True,False,False,43.6131608627828,noise,58.36364858594422,False,False,False,False,,Capital Markets,Asset Management Company,88.9476213358962,True,True,32853.52,50.65,445833.0,0.1542,44.2,50.0,53.8,79.5,50.0,40.909090909090914,watch — approaching pivot,unknown,1.0,51.7,C
121,DYNAMATECH.NS,2026-07-09,10845.0,10453.833333333334,10557.25,10779.32,9968.161705729166,9502.049321289063,10579.03652764355,6316.743428028843,12875.0,True,True,True,True,True,True,True,True,False,49.43659920210539,noise,66.84044408063427,False,False,False,False,,Industrial Manufacturing,Industrial Products,90.77366650648726,True,True,7365.32,26.36,24306.0,0.3579,48.5,50.0,39.8,62.5,50.0,63.63636363636363,watch — approaching pivot,unknown,1.0,51.4,C
122,STEL.NS,2026-07-09,563.9000244140625,574.3999938964844,538.6874949137369,517.3249963378906,492.3299979654948,479.6077484130859,565.5205128896084,380.0,657.2999877929688,True,True,True,True,True,True,True,False,False,37.83916304107251,dry,18.14163951486019,False,True,False,False,,Finance,Investment Company,87.02546852474772,True,True,1040.7,0.67,11835.0,0.0641,39.7,50.0,36.3,65.6,78.9,47.72727272727273,actionable,unknown,1.0,51.3,C
123,FCL.NS,2026-07-09,37.43000030517578,38.94416650136312,39.83444446987576,36.324600028991696,27.579799982706707,26.93535096168518,38.443770250753495,19.100000381469727,47.18000030517578,True,True,True,True,True,True,True,False,False,38.56244316031474,dry,16.3471191578077,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,87.40989908697742,True,True,4358.73,81.32,21724762.0,1.8656,40.6,50.0,61.8,54.0,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,51.1,C
124,MANGLMCEM.NS,2026-07-09,944.5999755859375,921.75,871.7027774386936,876.6649963378907,832.7123319498697,810.7987487792968,921.2676965001621,679.3499755859375,967.9500122070312,True,True,True,True,True,True,True,True,False,25.03575837486023,noise,33.50453717855303,False,False,False,False,,Cement & Cement Products,Cement & Cement Products,81.21095627102355,True,True,2597.39,7.65,80947.0,0.2944,36.2,50.0,30.5,89.2,99.5,18.181818181818183,actionable,unknown,1.0,51.1,C
125,DATAPATTNS.NS,2026-07-09,4284.0,4490.9250081380205,4371.475016276042,4276.028012695312,3401.630008138021,3255.7205004882812,4455.992753040887,2131.0,4955.89990234375,True,True,True,True,True,True,True,False,False,45.02188684297632,noise,49.51025971721014,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,89.42815953868333,True,True,23983.53,539.3,1258865.0,2.2486,45.3,50.0,45.3,66.9,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,50.9,C
126,SATIN.NS,2026-07-09,255.1199951171875,247.81666564941406,235.2016660902235,228.16299926757813,177.2082666015625,170.30004974365235,250.73921816119793,133.00999450683594,267.20001220703125,True,True,True,True,True,True,True,True,False,47.750042174420315,noise,31.440140168531332,False,True,False,False,,Finance,Microfinance Institutions,90.43728976453627,True,True,2806.01,28.0,1097712.0,0.998,47.7,50.0,34.1,85.0,50.0,47.72727272727273,watch — approaching pivot,unknown,1.0,50.5,C
127,ICIL.NS,2026-07-09,421.8500061035156,428.875,368.6305567423503,347.3152014160156,293.57253428141274,291.8914998626709,420.94866263698424,216.89999389648438,463.79998779296875,True,True,True,True,True,True,True,True,False,48.54112879463723,noise,26.46854072396029,False,False,False,False,,Textiles & Apparels,Other Textile Products,90.53339740509371,True,True,8354.92,38.92,922583.0,0.4658,47.9,50.0,48.7,75.9,50.0,36.36363636363637,watch — approaching pivot,unknown,1.0,50.4,C
128,SBCL.NS,2026-07-09,726.7000122070312,747.1333363850912,733.5555521647135,699.2199975585937,536.4090608723958,524.324058227539,737.6102400347557,368.6000061035156,814.0,True,True,True,True,True,True,True,False,False,36.7468202388344,noise,45.736175971946416,False,False,False,False,,Industrial Products,Iron & Steel Products,86.30466122056704,True,True,4186.1,44.69,615021.0,1.0677,38.0,50.0,68.8,72.6,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,50.3,C
129,KTKBANK.NS,2026-07-09,268.0,266.9125010172526,268.4222234090169,265.2652005004883,229.83839986165364,217.70554969787597,266.86078430312824,164.46822856250571,282.95001220703125,True,True,True,True,True,True,True,True,False,42.891238095548026,noise,66.17734168305262,False,True,False,False,,Banks,Private Sector Bank,88.5631907736665,True,True,10135.27,71.19,2656297.0,0.7024,43.3,50.0,50.3,83.4,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,50.0,C
